Attacker
local users
remote attackers
remote attackers
remote attackers
local users
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attackers
attackers
remote attackers
local users
local users
local users
remote attackers
attacker
attacker
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote attackers
remote attackers
local users
remote attackers
remote attackers
local users
attackers
local users
remote attackers
local users
remote attackers
remote attackers
remote attackers
remote attackers
local users
remote attackers
workstation user
attacker
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
remote attackers
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote attackers
remote attackers
guest OS users
guest OS users
guest OS users
local authenticated attacker
local users
local users
local users
local users
local users
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
attacker
attackers
guest OS users
guest OS users
guest OS users
guest OS users
local users
local users
attackers
local users
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
guest OS users
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote attackers
attacker
attacker
attacker
attacker
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attackers
local users
attacker
local system
remote code
authenticated attacker
attacker
attacker
attacker
attacker
authenticated attackers
remote attacker
attacker
attacker
remote attackers
attacker
attacker
attacker
remote attackers
remote attackers
remote attackers
remote attackers
remote attackers
attacker
attacker
attacker
attacker
remote attackers
attacker
remote attackers
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
authenticated attackers
attacker
locally authenticated attackers
local authenticated attacker
local users
remote attackers
attacker
authenticated attackers
authenticated attackers
local users
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote
user
remote
user
attacker
authenticated attacker
attacker
authenticated attacker
interactive user
authenticated attacker
authenticated attacker
authenticated attacker
authenticated user
remote attack
local malicious application
local malicious application
unprivileged user
non-privileged user
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
user
user
attacker
local user
remote authenticated users with certain permissions
sysops
remote attackers
remote attackers
local users
remote attackers
attackers
attackers
local malicious application
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local secondary user
remote attacker
remote attacker
remote attacker
remote attacker
remote attacker
remote attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
remote attacker
proximate attacker
remote attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
local malicious application
attacker
attacker
attacker
local malicious application
local malicious application
proximate attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious attacker
remote attacker
local malicious application
local malicious application
attacker
local attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious attacker
remote attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attacker
local malicious application
local malicious application
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious component
local malicious application
attacker
local malicious application
attacker
attacker
local malicious application
attacker
attacker
attacker
attacker
attacker
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
local malicious application
attacker
attackers
authenticated user
authenticated adversary
attacker
Attackers
user
attacker
authenticated user
other users
maliciously crafted gem
MITM attacker
RubyGems client
authorized user
attacker
attacker
authenticated user
attacker
attacker
Attackers
malicious user
attacker
attacker
root
user
attacker
attacker
attacker
logged-in users
attackers
attackers
attacker
user
attacker
attackers
unauthenticated attacker
remote attackers
remote attackers
attacker
malicious user
remote attackers
remote root
attackers
remote attackers
any user with Overall
any user with Overall
Read permission
attackers
any user with Overall
Read access to Jenkins
attacker
attackers
any user with Overall
Read permission
user
attacker
low privileged attacker
user
Malicious users
Malicious users
Malicious users
users with Jenkins master local file system access
users with Extended Read access
malicious repositories
malicious third-party
remote authenticated users
process
process
user
user
user
logged-in users
user
user
attacker
user
user
attacker
low privileged attacker
man-in-the-middle attackers
malicious website
user
user with
USER
authenticated user with permissions
edit users
unauthenticated attacker
unauthenticated attacker
logged-in users
attacker
attacker
attacker
authenticated user
attacker
authenticated user
remote authenticated attackers
authenticated non-administrator users
any user
unsafe objects
attacker
remote attackers
guest OS users
user
process
attacker
low privileged attacker
attackers
attackers
attacker
attackers
attackers
attackers
attackers
attacker
attackers
attackers
local users
attacker
Configure permission
anyone with local file system access
Read permission
anyone with Job
Read permission
user
high privileged attacker
users with Job
Configure permission
attacker
attacker
remote attackers
attacker
remote attackers
attackers
attacker
user
attackers
remote attackers
remote attackers
malicious website
attackers
local users
attackers
attacker
attacker
attacker
local users
disabled user
authorized Mautic user session
attacker
unauthenticated attacker
Users with permission
User
low privileged attacker
authenticated user
low privileged attacker
low privileged attacker
low privileged attacker
low privileged attacker
remote attackers
low privileged attacker
low privileged attacker
unauthenticated attacker
low privileged attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
attacker
low privileged attacker
attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
low privileged attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
unauthenticated attacker
low privileged attacker
unauthenticated attacker
