Attacker
attacker
attacker
attacker
deleted dynamic VPN users
malicious authenticated user
Device Image files
authenticated user
user
attacker
authenticated local user
attacker
authenticated user
administrative user
authenticated user
user
authenticated user
authenticated user
user
authenticated user
user
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
remote unauthenticated attackers
attacker
attacker
attacker
local authenticated attacker
attacker
local authenticated user
attacker
authenticated user
attacker
attacker
attacker
attacker
attacker
malicious local attacker
attacker
locally authenticated user
local attacker
local authenticated user
unprivileged user
authenticated user
privileged user
unauthenticated user
unprivileged user
unauthenticated user
privileged user
unauthenticated user
authenticated user
privileged user
unauthenticated user
unauthenticated user
unauthenticated user
unauthenticated user
authenticated user
authenticated user
authenticated user
privileged user
privileged user
authenticated user
authenticated user
authenticated user
authenticated user
privileged user
authenticated user
authenticated user
authenticated user
privileged user
privileged user
privileged user
privileged user
authenticated user
authenticated user
privileged user
privileged user
privileged user
privileged user
authenticated user
authenticated user
unauthenticated user
unauthenticated user
unauthenticated user
authenticated user
authenticated user
unauthenticated user
authenticated user
privileged user
unauthenticated user
privileged user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
privileged user
privileged user
privileged user
unauthenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
unauthenticated user
unauthenticated user
authenticated user
authenticated user
authenticated user
privileged user
unauthenticated user
privileged user
unauthenticated user
privileged user
authenticated user
remote attacker
unauthenticated attacker
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
authenticated user
privileged user
privileged user
Attacker
remote attacker
malicious user
attacker
attacker
unauthenticated attacker
malicious actor
attacker
client
malicious admin user
user with valid credentials
attacker
attacker
attacker
User
context-dependent attackers
attacker
legitimate users
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
authenticated user
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
authenticated low privileged XS Advanced Platform users
SpaceAuditors
attacker with admin privileges
authenticated attacker
attacker
attacker
attacker
attacker
attacker possessing admin privileges
attacker
attacker
attacker
attacker
user
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
user
attacker
attacker
attacker
attacker
attacker
attacker
authenticated Backoffice
HMC user
attacker
remote unauthenticated attacker
user
unauthorized attacker
attacker
attacker
attacker
attacker
attacker
attacker
Attackers
Attackers
attacker
attacker
attacker
attacker
attacker
attacker
custom
attacker
attacker
attacker
attacker
attacker
authenticated user
user
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
authenticated attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
attacker
man-in-the-middle attacker
attacker
attacker
authenticated attacker
attacker
authenticated attacker
attacker
attacker
attacker
attacker
attacker
authenticated attacker
attacker
victim ADFS administrator
authenticated attacker
attacker
attacker
attacker
attacker
authorized user
user
authenticated user
authorized SSH user
malicious attacker
authenticated user
remote attackers
remote attackers
remote attackers
remote attackers
remote authenticated users
remote attackers
attacker
attackers
attackers
Read permission
attackers
Read permission
attackers with Overall
RunScripts permission
attackers
attackers
Read permission
attackers
Read permission
attackers
attackers
attackers
attackers
attackers
attackers
attackers with permission
attackers with permission
user
attackers
attackers
Read permission
attackers
attackers
unauthorized attackers
attackers
Read permission
attackers
attackers
attackers
attackers with Overall
Read permission
attackers
attackers
Read permission
attackers
Read permission
attackers
Read permission
attackers
Read permission
attackers
attackers with Job
Configure permission
attackers with Job
Configure permission
attackers
Read permission
attackers with control over Job DSL definitions
attackers
Read permission
attackers
Read permission
attackers
Read permission
attacker
attackers without permission
attackers
attackers
attackers
attackers
Read permission
attackers
attackers
Extended Read permission
local file system
attackers
